tax_id	species	genus	family	order	class	phylum	superkingdom	F101_concat_SUP_FilteredReads	F103_concat_SUP_FilteredReads	F105_concat_SUP_FilteredReads	F107_concat_SUP_FilteredReads	F109_concat_SUP_FilteredReads	F113_concat_SUP_FilteredReads	F115_concat_SUP_FilteredReads	F100_concat_SUP_FilteredReads	F102_concat_SUP_FilteredReads	F106_concat_SUP_FilteredReads	F108_concat_SUP_FilteredReads	F110_concat_SUP_FilteredReads	F112_concat_SUP_FilteredReads	F114_concat_SUP_FilteredReads	F116_concat_SUP_FilteredReads	F117_concat_SUP_FilteredReads	F119_concat_SUP_FilteredReads	F120_concat_SUP_FilteredReads	F122_concat_SUP_FilteredReads	F124_concat_SUP_FilteredReads	F126_concat_SUP_FilteredReads	F128_concat_SUP_FilteredReads	F121_concat_SUP_FilteredReads	F123_concat_SUP_FilteredReads	F125_concat_SUP_FilteredReads	F127_concat_SUP_FilteredReads	F129_concat_SUP_FilteredReads	F131_concat_SUP_FilteredReads	F130_concat_SUP_FilteredReads	F132_concat_SUP_FilteredReads	F134_concat_SUP_FilteredReads
384638	[Bacteroides] pectinophilus			Clostridiales	Clostridia	Firmicutes	Bacteria	24.644011201478907	18.21747316245032		159.79116444987983		85.05985697050794	14.538916723683029	25.172108327054456		54.90103764649888	111.15196955047716		32.47444000377075	22.76103125792624			11.908997705675464	27.405069498157065	33.01916008557179		15.702442394440666		13.091369242000468		21.177024637213123	57.349113163024896		93.12238374611184			
387661	Parabacteroides johnsonii	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				35.14773605803799	22.0375879945869													12.031256384522951												27.047335353567423	20.11216976488972
394284	Psychrosinus fermentans	Psychrosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria																					49.11265879661778										
39482	Faecalicatena contorta	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	376.8741683378313	258.7406246959462	62.20641911319565	91.86035164324178	21.49544979807968	80.830290302414	50.29998944959636	206.99799661411527	32.01075069870309	58.37984121711427	318.51796580121584	40.71649051405603	130.4166418598998	177.13466919181545	71.98674840048206	58.91713422122365	68.2804633349235	171.7387953913491	167.1240262094804	15.012575954585206	209.2452358816004	62.952071453700086	29.578182060823423	141.1981538543	57.27431830417813	138.48410360237403	29.091632419231857	408.5000452386547	66.43672592955396	92.38174118267312	58.79894945999353
39483	Faecalitalea cylindroides	Faecalitalea	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	25.31701339167896	36.09168988762358		59.97859981039655				78.18617537047614		31.779220678612973	39.05452043335952														70.96239205865103	35.30005375771184				23.040322708594456	
39484	Agathobaculum desmolans	Agathobaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				10.983646759889089																					12.350487267969914						
39485	Lachnospira eligens	Lachnospira	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	148.2330933556927	85.29427144012017		62.08693503833498	27.36216686830493	22.034495165212824		31.483422264611693	49.00948434451802	638.265091603511			30.041731076318698	108.98553006101707	56.630139318548665	103.71228140703576	28.65419960797068	35.139370988085155	45.713224873648144		398.662516741832			11.251258632619946	11.364769097416094	49.085753677755626		24.47993426360749			
39488	Anaerobutyricum hallii	Anaerobutyricum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	50.75252411649759	192.0862497302669		56.13911766887834	13.78562304632695	74.66831163004078	16.87316465286404	24.52062448478229	15.812005156647189	137.99935493788473	82.16123927811681		84.65677991540437	57.68197367865369		14.041946744071131	32.29624569213801	28.79080076199445	56.20844686882731		43.63143961864681					99.89135083476708	17.257034847637335	153.70685601011684		16.558707217364294	
39491	[Eubacterium] rectale		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	41.84414724996512	38.44776301797894		84.65383556842588	21.31592498598341	15.07506670243594		59.28995363693052	28.936933730641165	815.9804228475314	55.43207211481539		36.92085504095132	79.40848404921485	14.40506561184136	89.6156460349607	42.085470962371424	32.43876417502224	17.514896695400896		439.9605693439264		42.22920601337709		46.35164452280128	180.5595937521376		86.6814211927866			
39492	[Eubacterium] siraeum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	127.19271646617004	1068.703974777594	222.43784826776428	200.47520431640223	1034.7157805445	24.043311373307077	835.4910201441215	2091.242957807721	334.6698791063279	3780.453803843198	200.45923637470435	187.41900412791423		119.2888939111132	40.06445068182769	13.029561156026524		106.50311503682816	241.4520414107388	81.1736462667675	201.6446472178788	154.29703240864353	127.2507232291234	37.98711452779667	282.8176260999322	2944.021152724433	290.6847349161349	1209.0131851030449	161.35747272812492	322.5846834356985	322.3324016773553
39493	Clostridium tarantellae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				31.581318763719956															15.031555241159497							36.54866303246919		13.021449273512332			
39494	Absiella tortuosum	Absiella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria																									15.447121957196243						
39495	Eubacterium uniforme	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				17.000827719092737																											
39496	Eubacterium ventriosum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			91.0433662218535				27.087632111779385								21.04356933053144			23.27520858570952							12.024612225421835	255.5328791269424					
39497	Eubacterium xylanophilum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	56.38658214306692	15.047964114603449	53.07852231336342	183.0451112313701	20.315267401347505	70.17595197383366	55.67053990157637	69.37328880739574	83.9760281300796	82.13664862051569	20.155280317111785	24.5901526595604		43.4646072859358	51.53154735228527	57.625916441773256	205.8613541227738	16.73139776418548	10.220788997028556	35.09264692004097	124.57457566969391			54.965872129096354	14.035220560863925	65.91557366051165	104.0041466386882	430.299462225888			73.96884911646903
395922	Coraliomargarita akajimensis	Coraliomargarita	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria						31.056404061756822				59.90470556938123		12.375770117948225		74.0154074727215					26.048464019688502							15.656068390150336	23.6437915427098	73.02073185243802			
395961	Cyanothece sp. PCC 7425	Cyanothece	Cyanothecaceae	Oscillatoriales		Cyanobacteria	Bacteria				12.66454375455989	25.34565596644186																								18.957080472134056		
400776	Cohnella panacarvi	Cohnella	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																															28.161182984613745
40214	Acinetobacter johnsonii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria										17.053987370375346																					
40324	Stenotrophomonas maltophilia	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria																					15.034487386715243										
40519	Ruminococcus callidus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				625.4129515859655								61.61706772264843			14.420751611468356			921.3010385078132		23.060799875604687				99.7469965167266	2467.08215306862	552.1747739779529					
410072	Coprococcus comes	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																	12.54331378117998														
41170	Exiguobacterium acetylicum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria																															46.40019198065026
41202	Ewingella americana	Ewingella	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		458.0082956856519					53.27335323970364	21.15513894774954							
416586	Selenomonas bovis	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	258.5826252675627		437.64891845323854				48.15576744270843	115.17128828224256	71.2083790726954	705.500436998866	645.4238692286297	145.18556811718685				39.09178778170738		11.028651818422407			224.2170630954967		112.50426327162408	140.8368634201521	153.25081142843675	19.03893503527461	352.6037032108303	232.89344120698365			
42096	Ureaplasma gallorale	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria																	49.668120420743854							36.59313131577614					62.22374509999057		
421767	Peribacillus butanolivorans	Peribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																		14.036465950719752													
42322	Eubacterium ruminantium	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				707.1155112101687	146.25687719001263		18.672484851388987																								
425254	Cellulosilyticum ruminicola	Cellulosilyticum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			18.16639060366405											15.480449132270786																	
42858	Staphylococcus lentus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria									276.3041053517336															11.297574484132229							
433279	Falcatimonas natans	Falcatimonas	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	29.401641260112573	30.052436279683743	27.67208256523992	117.5377678238982		22.88782146489641	12.43430173593713	28.45393132057331		39.60986880021607	15.211271227533846		32.907762363760554	11.213323070831374		17.157191752795264	23.15915594234701	54.31014069218343	16.031112714920432						72.3525773294595	463.6059294184765	116.3239229981563	175.66968758717363	22.37060900650312	25.74119825598854	
433286	Anaerocolumna cellulosilytica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	69.00568525640307	161.84695576042444	19.99053871129217	526.6989388977045		32.069074604201354		107.23456614133192		109.47448800171568	460.5695257950488		130.7088416607725	53.39904382867703	16.6492561057227	30.531878514177222	25.139985386619497	190.69478243987567	95.87993573587072		206.95238271112703		95.94455643104725		129.79062653112106	296.1615890882743	26.215599083721585	151.49669614710527	40.46493316218282	42.24798016206388	15.123619636268788
433287	Anaerotignum aminivorans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria				188.41634572936104		35.461860362465465		19.39622675218973		530.578436978824	187.8903585381137		15.592563216898162	43.499278730086765			24.326969002931147	114.16411099080597			65.4557863064075		23.370897915225765		14.326479695418874	138.95957964348722	61.91082990036429	218.5099195443605	31.244157721415064	18.63887217417572	
433293	Anaerotaenia torta	Anaerotaenia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	90.88511425850275	16.67710611958177	57.86565599592986	716.631527221481	58.757472374041775	87.83876372408662	55.36534257451508	329.1906323654179	82.93879413758191	1115.783709346201	679.3533831255005	40.05639039986898	80.57596868264201	55.20294791950717	60.59608426917824	55.55637849198529	117.87456875942738	343.00621521226645	141.57398280631924		251.0399176160936		115.9468474524936	40.87187314774869	264.672935462874	2681.896510370378	668.5639221983294	186.8685455684508	99.24215757488209	93.49825385002936	47.21065906146771
433296	Aminipila butyrica	Aminipila	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria		37.68571397831957		20.14063012043616		31.28874996845054	16.7920317308686	19.99880859935233	15.996841475338863	42.96559296323938	18.55864756096944	11.205005067411252	15.601894955125854	34.59236504488104			48.27360594000029		58.9200645283395		57.33196703563073				49.55519364220147	51.98789917722052	14.413863405049828	135.44560904898188			
43658	Pseudoalteromonas rubra	Pseudoalteromonas	Pseudoalteromonadaceae	Alteromonadales	Gammaproteobacteria	Proteobacteria	Bacteria													17.520275748329144																		
446660	Adlercreutzia equolifaciens	Adlercreutzia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	41.88433862839716	94.3696260694632	128.4163368535683	24.05720718842513		21.03820920312559	25.08112887641064	49.10478852917306	72.14471911974968	46.48358022426501	72.1648087749823	24.051950898728627		47.114100956491306							27.062077296095516			22.070529906245923	109.517435852703	37.075820858166345	25.058621322209905				
44742	Desulfovibrio fairfieldensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	428.5458494838065	71.18087895246289	35.06904551864021	57.09536063263169	26.044422048831187	69.12554452455551	530.6233313709506	40.08554165646781	35.07034957210054	82.25352416415308	64.14649668887316	25.054115519508983	36.11889575928721	232.02423981281203	46.11696821515893	36.08472718779756	36.08772944827224		49.09133603710527	12.026774107299264	263.6390324327669	136.26247359011865	26.042152555150885	14.04488266761104	242.8837675341947		53.124277203085	495.8174411611048	73.16222581526354	51.0894112234051	29.166939519778524
44749	Sporobacter termitidis	Sporobacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	173.2602663431541	202.47645493684044	73.18004081533458	286.54607735189927	47.69549995771798	68.59967625122592	12.66375993279838	104.39677338924602	66.28634216312054	115.76472727740406	86.46801186913932	36.3955125759867	62.043272380829855	25.06141806325165	72.32465534892562	19.89888515070503	18.765590078292824	79.05426776946058	87.72566871672551		54.30257796283659			26.470932081137743	532.4677549209853	343.3991777641102	18.503223810021787	181.6205222293817		12.038181061889508	32.69352338202685
454154	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	64.73809227341413		159.27073754644445		32.05467329086915		46.06457119426771	133.84142033216764	28.367287450940903	16.042281404115357	84.26367831407033	256.53327752263414						42.08580372561416	39.270312183302				72.69780257832801	42.14101415856312	1970.20361882164	273.53301925158144	266.50854010685106			53.33892410719052	185.07072237232012
454155	Paraprevotella xylaniphila	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	40.05083185615802		55.303192919732325			12.02183383035748	20.06464432711016	513.1335875054352	100.56766827842854		67.43164715592192	177.47877284244606		20.048566218468554				356.95089474266706	20.615253675732045	10.0241187374649	20.045914829443543		33.27204414705697		231.2747761277508	309.773800479732	17.578263509565204			515.4939616712123	85.43054745949102
45634	Streptococcus cristatus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria										14.570217396029271																					
45851	Butyrivibrio crossotus	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	442.7482491443232	57.729417066996696	287.3932802279674	498.2130932616848	60.967625350271256	150.48620772882333	50.8095843355853	174.81798484658705		141.91679657370844	281.6321337421105	216.46423149463175	31.02093653923728	70.60626364831658	44.19285504713103	45.4663456909411	69.74407294827408	126.1234752811191	337.649229201798	23.38862079339952	305.1769693540729	23.63240027778471	244.4926113646172	145.68707032861315		1754.354346512413	31.85028906606973	562.1324309425556	343.9526385204425	83.20986562643908	13.848933354161492
459347	Bacillus cecembensis	Bacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																		32.43437633887588													
461876	Alkaliphilus oremlandii	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																										15.242586170036942					
46201	Geovibrio ferrireducens	Geovibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria				52.93261208032686						19.92804204789232																		50.16559048785421			
46506	Bacteroides stercoris	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria																									28.0202143173918						
470934	Pantoea vagans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria										38.09352403664085								70.72224042411814													
471	Acinetobacter calcoaceticus	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria																															30.1726960549433
47246	[Clostridium] viride		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				16.02761405866844																					25.03689628414167	43.744055818819696	10.206164676114618			12.5077902207443	
472583	Ignatzschineria indica	Ignatzschineria			Gammaproteobacteria	Proteobacteria	Bacteria									11.022109865517312																						
474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				31.567486615891195		20.914735458618257					11.60616212685055		14.555577766434638						17.844141575663524							15.182809659773644		24.895877675197887			
47498	Pedomicrobium manganicum	Pedomicrobium	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																															30.17488096509173
47678	Bacteroides caccae	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria											10.4578269844922		16.325808741193427																		
477666	Bacteroides graminisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria																										15.160167932118275					
47770	Lactobacillus crispatus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria														10.428786716596408	18.87865991873332						14.120201048448092						17.384272558595306				
477976	Calditerrivibrio nitroreducens	Calditerrivibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria				13.968970977977856																											
47835	Spiroplasma phoeniceum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria				22.89878194329635							28.08951760409637														17.638846903076804						
47917	Serratia fonticola	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		19.62388054849568													
484184	Paenibacillus taichungensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria										17.053987370375346																					
487175	Parasutterella excrementihominis	Parasutterella	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria			21.041427311184123	12.028603594212568				19.04063228682221																							
501571	Butyricicoccus pullicaecorum	Butyricicoccus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	67.14466916394635	88.89324746403754	39.70851549946856	391.1915706903837	39.06663307499044	37.067321543942256		43.09198078278096	46.075977501169326	116.33021389504778	359.04525686706995	43.0931589629517	93.30714748910482		37.09424726301267	25.058838324883677		164.57855246098117	174.63102266217015	14.040590148890834	24.088150285797397		28.604772010912747	59.22501458161248	330.3218025364216	757.0263326906506	173.26089915897168	95.14924303058388	54.407489355952414		14.066945107587465
502558	Eggerthella sp. YY7918	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	17.020432751877095																								55.25850888513931						
51515	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			15.029590933107167	48.4010565729365		10.549401057179663		12.491859932089026				12.258334352095972		43.10439023678992	10.143039538963366			23.68444869241139	23.183774354490808					18.05770628692848	86.31874461120901	68.27374010129323		12.76899791324476	15.864168003672455		
515393	Pseudomonas yamanorum	Pseudomonas	Pseudomonadaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria																		152.0739833162181													
516074	Providencia burhodogranariea	Providencia	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																								10.790245170634934							
51665	Aerococcus urinaeequi	Aerococcus	Aerococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																								1470.5720148669886							
52	Chondromyces crocatus	Chondromyces	Polyangiaceae	Myxococcales	Deltaproteobacteria	Proteobacteria	Bacteria																															15.08634802747165
52242	Lactobacillus gallinarum	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		23.860064804586777			40.525581519118525	68.44230603470295	21.35054577911709	26.87318931999956	21.327534593227988		13.517836086415947	36.31140267394714	52.11458248442441	56.12944001854367	33.61560849349652		39.41034756447021	54.21095921838376			70.35440434416536	31.275330040258456	50.10381002405029	16.836063211849975	62.29865553023708	48.30260887880616	48.625055484736365	49.14153261512348	49.93941854098512	44.49521823369877	37.779433331953214
526216	Oceanibaculum indicum	Oceanibaculum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										23.327093317621067																			14.876859062354653		
52786	Anaerofilum agile	Anaerofilum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria											21.07323985440913																				
53346	Enterococcus mundtii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																								1350.2917256769451							
536633	Blautia glucerasea	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	20.790571407533573	64.91300678069561	21.87685052118681	180.20175505287236		41.80377264299139	14.61225865269863	20.61404095946348		117.8526402547309	62.92681669677386		40.121187504372486	29.588054002805784	15.45999979323928		18.768643714118515	44.21963289966791	112.92525243699966		26.22386923012641	36.62114225894462		41.08162606211295	20.69048122631218	104.27981171449186	38.55927476110323	211.76909271058304	44.4822376750156	32.05331742383258	
544645	Butyricimonas virosa	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria								39.35153992456459																							
546	Citrobacter freundii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria														20.014970434825123		369.055975656		45.20269979380556								17.133811232344762					
546367	Hafnia paralvei	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria							13.042187015733534								30.076283618581908	408.1890038555212		520.4672860571882			33.075872250783405		35.8762416315812	33.53434311088743							
548	Klebsiella aerogenes	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		23.7525480390538													
549	Pantoea agglomerans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria										23.100195351176566					24.061026894865524	20.047070647884333	33.080418660916216				37.085068887242					165.34550189346237					33.18996566043763
55211	Erwinia persicina	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		38.62008242843238	57.36749262904267		11.025290821743049					13.026639760977364					
55212	Erwinia rhapontici	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		143.58147350266626	151.9394188387425												
55507	Schwartzia succinivorans	Schwartzia	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	37.777723596596175		67.4410939084695					27.1323845982181	23.9825697658632	112.0082184441806	93.73258463340164	29.191075898595734									42.39451322899984		15.71088447436716	27.7017285911804	20.15317843011683		60.36237617918907	47.57898986356757			
562	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria									1556.175205689795							11325.956785777704				564.2561761656783				107.34303181674152						14.024544257405324	
569	Hafnia alvei	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria													27.08917181946541					48.49850699204572						459.82467658743343							
57706	Citrobacter braakii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria														31.342302578222903		1329.922559431965		34.06829940696182				20.038599057370387				24.95270912455745					
578943	Dongia mobilis	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										95.63622423571042				48.03408650714468													29.957957770153232	30.85824577291337			
580166	Oceanibaculum pacificum	Oceanibaculum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria																											20.08114023437297				
582	Morganella morganii	Morganella	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		244.6216121746612																	188.66937576283303					13192.812952958831							
587	Providencia rettgeri	Providencia	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		38.80550097612925	85.33276331699204					767.0215679644035							
59617	Helicobacter rodentium	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	200.5201238813482				354.9285545278721						31.867852373827745				30.326005934980284			446.3295013079894	593.4214913627738	45.33357731968601	178.53807062481664		167.71039845516444	185.9366924559871	316.3060820471062	823.9133433397998		18.8334495218688		239.2883070241183	109.96927371611385
600628	Dongia soli	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria						56.27897212376032			29.676618345270363					49.64634519044918													32.45749931227754				
60246	Helicobacter ganmani	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	12.889701823183373																	23.377835019381138	15.7286896880986							30.557719244509197				23.33920006914098	
61015	Staphylococcus succinus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria									97.08317381163752	28.2422431482128					35.7512141570888		18.730548436261373	76.86464310122476	60.39130497602171					147.2668670255313				19.16953731929092			28.817465260460843
61171	Holdemania filiformis	Holdemania	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria																									20.11356437482408						
614	Serratia liquefaciens	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		278.6036633219631					32.895380817255294	15.04810525406708							39.22450487142629
61645	Enterobacter asburiae	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																17.06204070963523															
61648	Kluyvera intermedia	Kluyvera	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																15.159726186116874		17.68609172362464						229.8075778557504							
616952	Bauldia consociata	Bauldia		Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																															63.36266171377202
622	Shigella dysenteriae	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																18.030513782551637															
623	Shigella flexneri	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																37.30721662333921															
626933	Odoribacter laneus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	67.23478828005045	29.401208793253552	11.027084224098887	14.264435253585086		35.857207763609765			111.2717989421361	27.5474471672354		23.89780619061853			26.79587166809976		10.661100161257508		64.21636268987113		23.858281750986077		26.83786797363833		124.3934399585567	278.4021695825056				185.9156673109932	47.08771900051511
626937	Christensenella minuta	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	48.98235389382669	35.48741446165052	252.3250106164132	218.2909229330228	17.961097215610472	21.03820842398505	45.90334384136183	50.287485554773646	17.03416979216312	178.58117091605592		22.602401029349497		465.5814207394116	18.55135750357674	699.0022411497034	45.71252844128304	149.34349691486884	89.00289087896748		32.786857916617784	44.450058331914725		119.6078604482527	62.25185674480828	725.9761205885046	21.32669602791567	190.47456207179565	24.37336831159521	36.54332550149478	65.67517170660014
632955	Acinetobacter rudis	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria																								18.05770628692848							
633701	Prevotella saccharolytica	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				24.173750831423167							18.573182758353493																				
642589	Caproiciproducens galactitolivorans	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	17.554452759369404	17.43229467221393	17.957912604826763		13.471602396634928			14.813065038416642		11.567553271635973	17.989320965032945			32.31419078193026											66.82020687236971	16.314575628234827	22.793983900218777		16.018752869858854		
643214	Staphylococcus stepanovicii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria									18.882659211974357																					13.68119214538947	
645466	Anaerostipes butyraticus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	56.84422605646669	46.26327362387613	76.4231453679956	740.6515838764662		23.339547727803605	24.813173629173612	136.60812836290222		33.761969376387924	431.4753198417342	23.42350313264295		19.454735307154664	10.250625392459147	16.1805466054001	223.9904138481513	76.01147864256754	53.2767633312594		31.720767744443894			44.84219780866028	57.47510274909648	1943.74057022395	20.84931329588106	72.82300506265551			14.80862935796175
