tax_id	species	genus	family	order	class	phylum	superkingdom	F046_concat_SUP_FilteredReads	F047_concat_SUP_FilteredReads	F048_concat_SUP_FilteredReads	F049_concat_SUP_FilteredReads	F050_concat_SUP_FilteredReads	F051_concat_SUP_FilteredReads	F052_concat_SUP_FilteredReads	F053_concat_SUP_FilteredReads	F054_concat_SUP_FilteredReads	F055_concat_SUP_FilteredReads	F056_concat_SUP_FilteredReads	F057_concat_SUP_FilteredReads	F058_concat_SUP_FilteredReads	F059_concat_SUP_FilteredReads	F060_concat_SUP_FilteredReads	F061_concat_SUP_FilteredReads	F062_concat_SUP_FilteredReads	F063_concat_SUP_FilteredReads
39482	Faecalicatena contorta	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	171.46103318488616	225.4721873649028	231.30700609064283	142.16007259499298	21.160395555805938	23.100557274318817	269.4982543114076	217.59282479395125	288.9442099009042	333.58028105567075	214.72264468772656	141.41936139926693	178.4076570750913	94.01818816907765	141.8688139808032	444.6605883311587	292.3015873527091	405.57567758866327
39483	Faecalitalea cylindroides	Faecalitalea	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria	85.63052827724566	63.76568820851052		35.453774955727255			142.70353938742974	110.02819334042944	50.25172458468137	32.74434604224462	76.52344754034323				38.09467114892955	21.02785899312435	59.20662668357236	22.44624120327818
39484	Agathobaculum desmolans	Agathobaculum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria									16.32785828678341	12.27620213962404						300.2715996070771		
39485	Lachnospira eligens	Lachnospira	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1039.2847486814044	90.03667073260915	344.3503456148587	173.67433867648074		34.03779405715029	276.7655409253296	1310.7256673968488	129.4434910885732	558.3516467680874	71.07153957702661	63.09737930977191	511.1558845286973	51.87507678175372	80.99250212462793	444.5857105775088	710.5913612167753	78.91634054161314
39488	Anaerobutyricum hallii	Anaerobutyricum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	448.6485267135139	35.997900902173825	127.1737032624076	347.99811397665974		63.50990983946621	209.04450075160608	178.003259246382	329.13142794122746	58.88599391347431	442.0156031209128	21.686679915039388	62.91372389493483	68.03879174271782	185.4805566095048	356.9951793587716	186.82751146788544	134.31209957106918
39491	[Eubacterium] rectale		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	129.62905095912504	108.75660057172416	340.5771966096575	294.4939647487023			104.90976560863442	315.0763867124021	86.07508057149515	67.56522118568701	103.87952338168732	70.38672618197084	169.8606053170858	105.64598994581978	23.65526135273961	400.17520191806966	171.7050116002404	52.1215674469157
39492	[Eubacterium] siraeum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	425.7246865698917	379.84194522875816	606.5936379033067	1167.820230921476	38.05845058830875	508.794438458966	892.3979593953584	524.9653066848256	5333.970256832316	4513.1730308382685	802.0930879535008	1063.23127233214	479.8635647886844	1055.61485643156	1857.2240113564128	674.0274738857946	2087.7964386834574	5574.6957833245415
39493	Clostridium tarantellae	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	33.13225854126445		13.916026711023273	29.83363568908599		13.007583183403828	21.04775562695195	59.80120037256139	56.03042579793834	74.95546053455409	47.84564993212331	27.555179844231468		38.87699938402053	12.00917338317682	19.94663175192963	30.528753078982493	24.986840463732467
39494	Absiella tortuosum	Absiella	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria		17.543099003144164																
39495	Eubacterium uniforme	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria							37.93692127417795							19.167441724337053			15.58761744909317	23.23877300632452
39496	Eubacterium ventriosum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	600.5847340217418	70.28804760970256		15.605205332337524				131.30965649130113	1310.603328816506	77.40769152270632					13.131060825232272		95.75228012731158	172.4655839934964
39497	Eubacterium xylanophilum	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	223.6839048760628	120.99583266125356	305.9317434754854	30.181822825761017		47.895663969194985	352.6452361283541	384.8603573790376	365.7798474825815	328.54970390439814	135.9950933468259		12.015317833497685	56.18932538779791	187.5172746471461	570.2337482687252	738.305913976105	990.7248097921176
395922	Coraliomargarita akajimensis	Coraliomargarita	Puniceicoccaceae	Puniceicoccales	Opitutae	Verrucomicrobia	Bacteria			15.038035739484048	29.04716064151931						52.11270890357612					10.710869566332663	26.042541483082093		
395961	Cyanothece sp. PCC 7425	Cyanothece	Cyanothecaceae	Oscillatoriales		Cyanobacteria	Bacteria	29.02526483693259		74.06731944735712					27.0799033917765	38.46259686339277		58.71262653834382						30.98379218745252	37.65945115288036
397865	Barnesiella viscericola	Barnesiella	Barnesiellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				34.41609442180142					12.107882852742124		22.468147798440526	44.93954203519023		12.122038416341592				
398626	Helicobacter macacae	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria								44.42468541572707								101.72541691936694	55.40017490591744	50.90152107817869
400065	Streptococcus merionis	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				22.03577703839396														
40214	Acinetobacter johnsonii	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria														62.81212047476277				
40216	Acinetobacter radioresistens	Acinetobacter	Moraxellaceae	Pseudomonadales	Gammaproteobacteria	Proteobacteria	Bacteria														12.020939861909078				
40324	Stenotrophomonas maltophilia	Stenotrophomonas	Xanthomonadaceae	Xanthomonadales	Gammaproteobacteria	Proteobacteria	Bacteria			30.344337038971094															
40519	Ruminococcus callidus	Ruminococcus	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2789.549576552866	121.71519861098622		15.235340699842697			557.1568410618465				985.3966038738088				1726.6241867555984	381.659049522257	185.9870679301214	106.39315530140378
410072	Coprococcus comes	Coprococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	32.60185987409866																	
41170	Exiguobacterium acetylicum	Exiguobacterium		Bacillales	Bacilli	Firmicutes	Bacteria										24.636551108472243								
412383	Solibacillus isronensis	Solibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria														31.26810240189941				
415996	Shinella yambaruensis	Shinella	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria															58.88571558479648			
416586	Selenomonas bovis	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	339.2721529437565			134.03034739832987		57.99716958033369	341.1677286134223		155.53842984070724	81.17556579210894	13.026518660248332				147.0179609598867	1255.9603560317073		
42096	Ureaplasma gallorale	Ureaplasma	Mycoplasmataceae	Mycoplasmatales	Mollicutes	Tenericutes	Bacteria		160.39718030510576																
42322	Eubacterium ruminantium	Eubacterium	Eubacteriaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	15.269264272688952		614.3662114893228				1279.9602136590388							53.22560612062364				1271.2586610917378
423605	Elusimicrobium minutum	Elusimicrobium	Elusimicrobiaceae	Elusimicrobiales	Elusimicrobia	Elusimicrobia	Bacteria									101.1410295989585									
426	Methylosinus trichosporium	Methylosinus	Methylocystaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																27.292790364029223		
42858	Staphylococcus lentus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria											39.69898238542584							
433279	Falcatimonas natans	Falcatimonas	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	138.43623832663363	19.952709388431256	40.57161158732087	92.74124553729528			572.0723449678975	2843.514604126553	265.3588106381344	145.00123798992004	29.424064324672305	33.42594515850758	32.84491278604534	34.60113914267286	130.37962727396558	598.0161055180488	93.12627108509356	68.18511509329313
433286	Anaerocolumna cellulosilytica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	364.059915315853	21.938541168015483	80.5690589473479	172.20274998627016		400.6834011877399	1152.2596231836342	1736.0608372153088	673.5360491680412	191.92290627901755	647.9601819827739	106.9218289184108	216.6751594976132	636.2376502650856	251.97729013501933	3244.5473031555885	831.0183026754667	894.7817500879812
433287	Anaerotignum aminivorans	Anaerotignum	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	121.15525513575793	92.31220584863053	23.343428622843916	851.7146514543601			595.3286442765585	952.1842170329024	1980.505499056261	110.86206924432382	98.13561250859196	89.56304590349639	165.08368610556056	36.02917533199902	275.1892306607424	2879.334833953397	213.5045387508408	164.2970439811437
433293	Anaerotaenia torta	Anaerotaenia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2162.5650663521974	199.91861286152903	809.8557151937903	2623.163511487023	43.39336528117863	433.8641890559976	3165.8404536387643	1015.7824662114184	4094.5254518176416	1644.696713491774	1663.967684292494	234.42203491195968	729.0863493927376	1217.641350620201	787.0353466828286	7699.455504211096	1219.1188585560972	4091.709104168391
433296	Aminipila butyrica	Aminipila	Clostridiales Family XIII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	34.28225870201698	18.432102143795117	41.81234284746541	35.41697493916668	14.902915908816745		110.9387896346268	17.766806305468137	17.02230918092081	108.099395583705	14.416913113279884	14.515988262045536	55.41040265234288	21.92385142631958	29.01984901966333	98.85652228387612	59.33057193529726	125.55887543313776
433338	Anaerocella delicata	Anaerocella	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				15.008261655150712														26.668921708215663
446660	Adlercreutzia equolifaciens	Adlercreutzia	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria	52.15600050814498		53.3598389206998	13.021140977232792						45.09753655117332	33.06731659909192	92.10377122558452						
44742	Desulfovibrio fairfieldensis	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria	144.50901324901744	29.0379869010686	454.5605155671309	79.12970592744423			66.10746097117135	52.0903117352317	37.05166433127884	228.2143474804632	38.10483946099116	103.1161786547305	16.014662531543856	37.06771363919116	566.7806263514626	306.5006805316585		93.19245187003568
44749	Sporobacter termitidis	Sporobacter	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	267.57336188544	62.18022529828674	37.31357869723283	39.027937972289		77.10941452582946	73.98443363731757	58.918067786185375	62.821279272960986	569.8130306759278	47.73431516206229	36.62513904134811	25.31477460324607	42.51145729737545	57.01466421542523	32.16325983044797	97.49898182986117	107.11135400603033
454154	Paraprevotella clara	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		624.4446836961715		554.7753051703536					32.90274043174725		349.48939231440465	18.042735948621385		913.6923625949084	213.21772831178265			492.5454801998495
454155	Paraprevotella xylaniphila	Paraprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		13.106134646436884	17.04300314900713	3154.1115225997555					177.79629896337602	25.054186972873133	958.5768053322696			75.3211399967196	841.3341200937679			118.92137000698412
454162	Kiloniella laminariae	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria																34.49888157260676		
45851	Butyrivibrio crossotus	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1376.6993199401911	75.13691065284064	503.14376076341887	392.0960036992129	20.017415542016828	141.4313804410872	1419.452880238597	2144.1714852514647	2532.111892708908	395.5769470484439	2346.363706774511	136.56979800741212	997.0584873879668	858.7005870572934	129.71254885521898	3234.8776912296344	967.300338371915	5369.658958353919
459472	Planomicrobium glaciei	Planomicrobium	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria										11.02384226806418	60.12239381653076							
45972	Staphylococcus pasteuri	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria											16.979195257488982							
461876	Alkaliphilus oremlandii	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria								33.48579266257514							17.01497859539659			
46201	Geovibrio ferrireducens	Geovibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria							22.48283526149948	14.015646953938225								14.802492509390476		71.249915018321
466153	Singulisphaera acidiphila	Singulisphaera	Isosphaeraceae	Isosphaerales	Planctomycetia	Planctomycetes	Bacteria	14.042000136808264																	
47246	[Clostridium] viride		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	32.26570924315111			57.95409848791694		29.72449178850342	46.969934322514106	104.39405902510356	242.2869854107873	20.48631845974321	33.117305537799446	97.71077940300916		17.672423419134372	26.1869095883927		66.84260076550348	85.02657173922034
474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	19.962073354821857			13.672904169034338			56.17433956855184	15.278978623185443	36.11915577956162	73.17891631597396						14.425929874363892	46.08519176953967	23.179780976263977
47678	Bacteroides caccae	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	16.425893381602755											14.02403302372175						
47679	Sporomusa sphaeroides	Sporomusa	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria									81.93406633473153									
477666	Bacteroides graminisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria									15.29999908006995		75.76984096294032							
47770	Lactobacillus crispatus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				17.55588280427766					12.453413873470105	19.323303511685097		16.4976413107521	20.34147691834835				20.45190785538213	30.38013964060369
481146	Acetobacter ascendens	Acetobacter	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										47.498454409489206								
482564	Oscillatoria nigro-viridis	Oscillatoria	Oscillatoriaceae	Oscillatoriales		Cyanobacteria	Bacteria			22.686007552020246															
484770	Pelosinus sp. UFO1	Pelosinus	Sporomusaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria			115.01278280416956				207.65571084182508		64.58350062015083		14.030359063333464	14.024124069442362					18.02749469679202	
487175	Parasutterella excrementihominis	Parasutterella	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria																		17.035179338244763
501571	Butyricicoccus pullicaecorum	Butyricicoccus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	262.97472687146205	29.98522751635284	81.9976980126152	165.89561243129026		33.401637606415754	331.0053334402833	430.41238798429566	1020.2627096092128	237.13876838675424	124.4140595608447	115.5735602983418	249.444178590858	293.2884228777314	197.87493421002716	4850.69421891827	172.34230966538047	171.45937113264424
502558	Eggerthella sp. YY7918	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria			20.05071439090999															
512410	Paenibacillus camelliae	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														59.75626367988053				
51515	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	148.2940829007165	45.51865218717887	64.29786525628502	15.626754490491184	15.577266276984776		37.4791673196416	84.70730814561125	136.07537229203749	201.67930009845105	13.92439888330463	61.83343580582212	22.918068498018545	55.91574363342492	16.044825535029933		62.357876468489074	103.87407913597596
51665	Aerococcus urinaeequi	Aerococcus	Aerococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		13.017028610823864									11990.927099110204			106.19399042579076	40.08343255432841			53.10968140826475
519472	Vagococcus teuberi	Vagococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			12.037913567472389															
52242	Lactobacillus gallinarum	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	12.50189006835646			221.6489711293437					125.79965495455905	92.54218166161162	15.871660709007624	118.29579247560952	165.1019141876312	31.987995323246004			60.004832700890674	199.73652672399808
526216	Oceanibaculum indicum	Oceanibaculum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										164.9804565927947								
52786	Anaerofilum agile	Anaerofilum	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria										26.808576350987256								
528191	Paenibacillus xylanexedens	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria														110.8920652541267				
528244	Azospirillum thiophilum	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria											18.60942843510756				37.07928176454708			14.9203221307538
533	Beijerinckia indica	Beijerinckia	Beijerinckiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																		19.02569343022052
53346	Enterococcus mundtii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			25.744651089435195								47.10245073895502							
536633	Blautia glucerasea	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	92.61301215221307		33.965523762755595	30.20186989758579			101.0647617983113	93.63427506685544	195.4522936091195	323.7155903825576	50.03035275727142	152.61065963742672	110.43432368741676	70.70184177686268	20.311226434866075	388.3668472785175	67.38043847239464	107.07883122439443
544645	Butyricimonas virosa	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria									19.428828684322163			13.114781151114167			15.998654930634263			
546	Citrobacter freundii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			13.770776945933012															458.55628644134106
546367	Hafnia paralvei	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																	4458.627812632677	
549	Pantoea agglomerans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			18.045642887380858							16.03467966263881			23.02107738909429					
55210	Brenneria nigrifluens	Brenneria	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria								151.26225138499976										
55507	Schwartzia succinivorans	Schwartzia	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	37.47166788715306			39.25099022176811		15.11644254929545	36.852236320514855		32.7655484690513						22.334712801999057	164.55381907491306		
556287	Candidatus Liberibacter solanacearum	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																23.35177436180505		
556288	Brachybacterium saurashtrense	Brachybacterium	Dermabacteraceae	Micrococcales	Actinobacteria	Actinobacteria	Bacteria											18.036718144959227							
562	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	87.26111449723038			25.04065572544768	10.01538173376546	2276.468202556591					14.028558557190513	140.15791273458512						803.8388512200899
569	Hafnia alvei	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria							26.042333109855377				111.29883149149973		39.035739914663786				26.008726726488305	
573	Klebsiella pneumoniae	Klebsiella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																		20.60089758174989
574930	Parabacteroides gordonii	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				15.186728941377536						17.654941927097532								13.537805753821884
57706	Citrobacter braakii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			81.29450417928331														54.10130621548173	226.60882484267856
578943	Dongia mobilis	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	46.08502704997808		24.06085718317448	33.33087970678107			52.85024092848294	26.045155960903557		31.823599693874964					78.81383939786647	34.65944090617004		38.76709339647998
580166	Oceanibaculum pacificum	Oceanibaculum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										151.64642976545784								
582	Morganella morganii	Morganella	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria											584.1885783781925			167.30562727721818				
582850	Sporosarcina luteola	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria														247.35252598688743				
587	Providencia rettgeri	Providencia	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria							25.04070491332248				77.54399761655876							
589010	Jeotgalicoccus huakuii	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria											1895.367816934025							
59617	Helicobacter rodentium	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria			403.490003642026	1212.712935786913		70.70762064854918			12.913570613711684	630.3184204244235	470.0643685301044		41.025739654545056	189.84194233139317	634.33411559701		202.65754459121945	245.0553744204331
600628	Dongia soli	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	25.73885832095577									55.21469236545969	20.852529602051256	19.97087848589108			119.4539389104846			
60246	Helicobacter ganmani	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria				45.94081518989167		14.029157037500925					15.242436381261047			20.5766110546684	16.605821075145		16.003103461711007	25.121614442533293
61015	Staphylococcus succinus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		11.314389255735202	635.9863357520336	154.90836409715908		37.89615059222981		11.162767785000376	13.221133179487316	25.22242661033759	1983.038077921753			12.331588198657728	115.74658314359723	30.01187200633787		
615	Serratia marcescens	Serratia	Yersiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	16.0480001563523																	
626933	Odoribacter laneus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	256.03978973762827	32.761149965811725	36.718355302395416	284.0099520923517	89.44261190487275	73.74002527119433	1052.3002351186612	1199.675200369599	17.164774652599515	40.51620374762327	21.404681421994358		43.08996534774055	20.10897613034339	22.44210563668576	100.67360838801032	637.8706329504397	24.81061943597148
626937	Christensenella minuta	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1385.353119614235	73.93213139897632	54.54240147817523	960.6761198097744	21.652142966476717	276.74593475656883	231.8349712707584	1601.575071432972	117.96769760049408	395.1137052254964	292.6616103968664	694.1711883970889	30.09854991689855	591.9180378979194	193.10211746964384	47.40759644363414	207.29459282570411	517.1814128306389
633701	Prevotella saccharolytica	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				20.720407381433628					56.99824228561196	16.044877250561747				15.215623924006533		77.02697734441642	32.259150143600685	
642589	Caproiciproducens galactitolivorans	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			17.00576094694216			20.98102962722948			116.67060307031215	12.34927351090223							10.83522051070092	71.3374700319205
643214	Staphylococcus stepanovicii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria										22.095121685580228	112.1270895674518							
645466	Anaerostipes butyraticus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3858.9270104733473	101.32671862400238	413.8468964182396	244.22436684521853		58.10825585075077	475.415078921681	3755.279437640872	1117.3495974896182	234.031374573076	3063.694395666144		26.41047675264626	35.71755183640016	27.726715037417463	465.1071385574653	205.67081166598692	1218.1481132983204
649756	Anaerostipes hadrus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	6654.700706256572	231.93069166535085	1530.7729252753377	1808.094810254101	263.8690262014266	948.2627464541868	1054.9947664243866	4214.476849195319	2440.5751894242253	1747.7263108459235	2954.038250657428	109.13225249851644	144.17908558979957	428.29786221274736	940.5356713200767	2564.361842548174	2506.3852470156426	9053.442242929865
652764	Azospirillum sp. TSH100	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria							25.70334307953584			34.051632389658735								
655353	Cohaesibacter marisflavi	Cohaesibacter	Cohaesibacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria				74.75616750995384			61.69539577340178		43.80872701401628						151.35016265902013			28.147898947618256
657419	Tistrella bauzanensis	Tistrella	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria																		14.385895482378649
66219	Lachnoclostridium phytofermentans	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	544.0322223185334		49.47649084546636	88.52529704626244		75.5331198836963	744.2895506737523	260.83404175341275	472.1149427285313	115.02805944920988	161.56031726336408	51.47947282705018	234.7290336588345	551.609913669136	362.3631374665287	349.8061966872411	200.45520395796063	69.2925874257796
664962	Azospirillum sp. TSH58	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	82.36898470645426	65.08534752103438				28.524257845926364				14.870088975576325	18.811646984724504				889.5846055131149		36.06753747805511	29.05090777377289
671218	Alloprevotella rava	Alloprevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria									201.07089310382037	16.034679706830794								
674703	Rhodoplanes sp. Z2-YC6860	Rhodoplanes	Hyphomicrobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria	13.039000127036244																	
691816	Bacteroides rodentium	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			29.491387578176155	115.85723155596123					20.90130431224173		35.162709747945485	81.2546825097765		147.0144059287055	28.70550508329496			
69825	Lacrimispora indolis	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	62.96534313349522	44.71880353534434	34.63901810757908	19.487499344466816			43.44268578756723	134.36089496660287	135.8005801939161	216.70133364496377	35.24246937220855	65.56178242035107	90.4025723421136	60.59512827249605	50.460920304579176	535.6797133466839	89.65536158037571	42.34116226038364
706562	Lactobacillus rogosae	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	20.553823631876		31.06670742148789	50.781134814846176			17.474040534274376	59.21848151777954	14.399053177218548	13.774858643484103			12.0163828075167					
712538	Selenomonas sp. oral taxon 478	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	28.372677860532686															51.68904156220453		
712991	Lachnospiraceae bacterium oral taxon 500		Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	13.309531206320504																	
713030	Selenomonas sp. oral taxon 136	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria	34.044351711546256						20.628057286156736									62.76761525461989		
71433	Mesorhizobium amorphae	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										54.18402934847027						15.069190629420046		
71657	Lonsdalea quercina	Lonsdalea	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			18.045642887380858															
721133	Nitratireductor indicus	Nitratireductor	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria										17.01235490069077								
747645	Parvibacter caecicola	Parvibacter	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria			17.820196841260092															
747656	Streptococcus danieliae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		21.08548467940087	58.33060143823815										37.16465331691562	31.151455462787474				
