tax_id	species	genus	family	order	class	phylum	superkingdom	F065_concat_SUP_FilteredReads	F067_concat_SUP_FilteredReads	F069_concat_SUP_FilteredReads	F071_concat_SUP_FilteredReads	F064_concat_SUP_FilteredReads	F066_concat_SUP_FilteredReads	F068_concat_SUP_FilteredReads	F070_concat_SUP_FilteredReads	F074_concat_SUP_FilteredReads	F075_concat_SUP_FilteredReads	F076_concat_SUP_FilteredReads	F077_concat_SUP_FilteredReads	F078_concat_SUP_FilteredReads	F079_concat_SUP_FilteredReads	F080_concat_SUP_FilteredReads	F083_concat_SUP_FilteredReads	F081_concat_SUP_FilteredReads
45634	Streptococcus cristatus	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria						31.944723615033208											
45851	Butyrivibrio crossotus	Butyrivibrio	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	299.85700300526094	207.18769001224263	4428.097462576545	3124.5783011022654	1368.7816182330998	218.21800459750665	6463.066289143739	258.52467747135915	3010.463706960422	46.684763808490494	78.47518914680515	164.71417967435116	587.0749476764378	483.8223357242262	49.63404521529547	225.671163738292	527.1428266583767
459472	Planomicrobium glaciei	Planomicrobium	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria						30.00070220704281											
461876	Alkaliphilus oremlandii	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria					56.19044837411758												
46201	Geovibrio ferrireducens	Geovibrio	Deferribacteraceae	Deferribacterales	Deferribacteres	Deferribacteres	Bacteria			24.97561932393809	36.65332486805734	21.997400382405928		15.02701784453584										
46503	Parabacteroides merdae	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				46.12903863615906													
47246	[Clostridium] viride		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	116.93394703168138	65.63788117338045	76.35622867047564		27.42115989569524		33.4238232502433	21.736224546406227	21.675197377240053		43.29243588244604						
474960	Hydrogenoanaerobacterium saccharovorans	Hydrogenoanaerobacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			23.032627358756415		29.18449124693493	15.906871041447769	41.817377127948426		19.476738311820444		11.72863207568796					10.845229911142257	
477666	Bacteroides graminisolvens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria					31.103540974878428						24.62924935587029						
47770	Lactobacillus crispatus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			20.605676817847037	12.57073899289546					13.348492645911149	13.014951417564609	23.366867940187245				11.10275465117035	12.801823778771352	
47835	Spiroplasma phoeniceum	Spiroplasma	Spiroplasmataceae	Entomoplasmatales	Mollicutes	Tenericutes	Bacteria	14.86654022605203		52.69608647271114				51.83525482826659		25.7782400517705								
478503	Thalassospira xianhensis	Thalassospira	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria									16.38589014916471								
48256	Ruminiclostridium hungatei	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			23.099051834880864														
487175	Parasutterella excrementihominis	Parasutterella	Sutterellaceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria							14.01774849997902										
501571	Butyricicoccus pullicaecorum	Butyricicoccus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	541.9786323898468	74.10391718084144	1657.9384586826884	450.1510746792959	439.9053179790637	974.7870731601796	860.8415006582635	502.1532999733157	64.34048713707277	237.6251427184436	384.4480533023702	103.12051481920793	396.4962181199486	254.9074911750666	421.8500800141434	56.06081413285779	311.227677651137
502558	Eggerthella sp. YY7918	Eggerthella	Eggerthellaceae	Eggerthellales	Coriobacteriia	Actinobacteria	Bacteria		19.04080191518304															
51515	Dehalobacterium formicoaceticum	Dehalobacterium	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	94.94451292233111	18.459375955246223	105.70728776837927	60.16038396642772	44.479047428338106	125.95870896831136	139.1985143070188	44.99286776211186		12.480428018747457	49.52052948040216		45.20496422662279			147.65722199760324	32.04552033048053
51665	Aerococcus urinaeequi	Aerococcus	Aerococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		164.11262391018752	25.025808722453103	58.56909329172518		35.03321182024498		512.64997930178	92.1636110785674	85.41573238326357				796.4890866119	14.034214497833602		
52242	Lactobacillus gallinarum	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	77.08623572028469	86.92800054187506	109.5742433463231	53.66335087525463		48.292972304802696		48.59278025727521	63.279095826531865	36.601278425109264	105.8773275174017			15.37530804834556	52.76065537481448	154.16877531491198	
526216	Oceanibaculum indicum	Oceanibaculum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria						32.344787066188225			19.584938548811174								
528244	Azospirillum thiophilum	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	16.485469538752632						65.98978209424276										
53346	Enterococcus mundtii	Enterococcus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria										93.5011560062317		128.56640220762603		26.085308149157825			
536633	Blautia glucerasea	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	466.8475307645057		191.26372829784657	120.76137031288506	112.7165675971423	618.3444648630492	343.24420944341057	37.639640972596034	42.83403488262248	43.38291401070547	52.41378627313488	15.517426400046295	43.71913174015901	31.538822018940152	25.20370784055012	43.09072289812389	64.70984491458053
54291	Raoultella ornithinolytica	Raoultella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria								21.02661956631995									
544645	Butyricimonas virosa	Butyricimonas	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	25.23616013724265								47.93809476104522								
546	Citrobacter freundii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				251.71438933635355	37.2546149741487		25.9698866712237	36.58303909143764								1835.8893311151608	
546367	Hafnia paralvei	Hafnia	Hafniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria								587.6599894335335	61.10845550730129								
549	Pantoea agglomerans	Pantoea	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria		12.00824077391616		15.019245844612389			14.01774849997902				18.03289228069061						
549685	Bavariicoccus seileri	Bavariicoccus	Enterococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria									19.901292736160126								
55208	Pectobacterium wasabiae	Pectobacterium	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria							38.04817449994305										
55211	Erwinia persicina	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			19.01954270993803														
55507	Schwartzia succinivorans	Schwartzia	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria				70.9102608621457			60.68542516125036	21.46560418886985	51.42556281435292					88.31998686974413			
556287	Candidatus Liberibacter solanacearum	Liberibacter	Rhizobiaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria									36.67928409043965								
562	Escherichia coli	Escherichia	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	14039.156716579117	32343.72283134628	5171.163415352743	37.04747326469776	8366.30092964657	775.735565685891	111.14072024983366	45.05712708707051	503.89622345490113		94.17355431212724	233.84828167488595					
568603	Jeotgalicoccus nanhaiensis	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		42.51987669129189						28.16748020028187									
574930	Parabacteroides gordonii	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				17.498638274209668			51.33413829971389										
575	Raoultella planticola	Raoultella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			145.1491417337376							59.27947708128214							
57706	Citrobacter braakii	Citrobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria				10981.273736984607	12.104457782479		23.87096384556504					33.12004065961876				45163.09317554157	
578943	Dongia mobilis	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	26.12491106942408		234.6301480110868	12.02726980859494		86.16712698641784	43.47812881871752		51.93653801319866	147.34924940235663	102.56243831227891		30.121673299065268	73.37586954549124		56.89292048089533	
580166	Oceanibaculum pacificum	Oceanibaculum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria									12.136225761035089								
582	Morganella morganii	Morganella	Morganellaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria					16.021437930196296												
582850	Sporosarcina luteola	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria										76.36000437588885							
589010	Jeotgalicoccus huakuii	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		12.00824077392039		52.06671890985079				25.031740600871885		27.068776841346256							
589436	Prevotella fusca	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				62.278227763213366			88.13298991287924										
589437	Prevotella scopos	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				12.668274541980248			22.592195771888637										
59617	Helicobacter rodentium	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	441.6236177895535	27.29470453518024	34.62004747358042	868.5380409031385	467.6775672492176	1981.982127206479	1075.8401721025698	152.04373953084058	328.9663610731556	213.50291118243723	137.27160028890472		449.1053954584504	181.97053186933016	611.7135762724488	513.8138411441373	
600628	Dongia soli	Dongia	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			27.934467542348894	24.113451744897255		77.16353120731608	66.2410126791834		28.21413653798148	29.66759313351956	36.06287449978437			56.851596872308754		94.83692981206868	
60246	Helicobacter ganmani	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria				20.360182498638768	10.396778648448526		35.79063170139161		14.100726870600615				14.902039690510655		25.260310229457005	11.744780212696352	
61015	Staphylococcus succinus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	12.497696094884503	10.128646717754954			48.95752690944244	755.7019167664994	26.53773361018746	19.826572819893958	57.95666367095264				38.1399298428253				
61171	Holdemania filiformis	Holdemania	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria			16.505267163456214														
624	Shigella sonnei	Shigella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria	14.104618665047443																
626933	Odoribacter laneus	Odoribacter	Odoribacteraceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	62.18416543076488	54.74530265399995	126.04633339571986	383.9157071617661	508.4945693097382	95.28395064682114	126.83688625045994	21.940051850673	1451.639741202734	23.65507751365056	209.44284606080345	11.208493710691938	19.43161236029521	42.57800300178993	199.15958034140468		69.87752717715964
626937	Christensenella minuta	Christensenella	Christensenellaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	392.3967404211522	95.8231365537684	2358.349815053082	769.73394906168	5258.90497972132	287.3743157094009	3070.5375387277527	105.31814402948596	315.8387227395552	123.52014002354352	649.6294425255151	869.1438090338318	413.6663795818432	124.12491963785097	148.5751009551566	24.459450732428323	
633701	Prevotella saccharolytica	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				34.58756979431699			55.47683390749356						34.737922955945784				
642589	Caproiciproducens galactitolivorans	Caproiciproducens	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	11.48185332881342	229.6975104306646	11.513587363193908		12.634283119630137								12.039574062587254				
643214	Staphylococcus stepanovicii	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		24.89060815715001		14.988928354736576	110.14738577009956			14.398465798647836		676.6741726148591	147.63859352712845						
645466	Anaerostipes butyraticus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1213.0772682715433	141.82103364613667	241.32133450220223	397.84314153305394	125.0659815221141	723.0727574550681	4048.893234342364	229.43508147784104	3322.930341235468	76.06654512333049	753.3662436510534	419.93229432950585	177.8205341081722	14.996005850451516		41.71387429688915	33.34582211889364
649756	Anaerostipes hadrus	Anaerostipes	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3554.6370154642127	383.6774220059172	13559.18487508273	6719.628419828099	17297.64938950602	1234.5768098382407	8390.962947542372	136.4558584292644	4143.767419049725	428.1520212991036	2086.4334184143304	551.4469418274357	915.2170752643068	149.86107617064388	140.8437532498454	128.22796861941197	87.95048782766607
652716	Prevotella sp. oral taxon 299	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	17.119508594087222						14.317980927509725										
652764	Azospirillum sp. TSH100	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria										17.114523400716536				24.99640310204534			
65403	Acidaminobacter hydrogenoformans	Acidaminobacter	Clostridiales Family XII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria			11.571028371156268		10.876511987328534												
655338	Fervidicella metallireducens	Fervidicella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		15.593169266127012															
655353	Cohaesibacter marisflavi	Cohaesibacter	Cohaesibacteraceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria	88.75453529866091		23.207774297532904		39.05225495696951			25.03197880334402						13.65461414249899			
657419	Tistrella bauzanensis	Tistrella	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria	21.683861553749324																
66219	Lachnoclostridium phytofermentans	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	649.7105004556337		1983.206376289026	2928.8738312987025	1012.5411658030048	111.2360152512956	862.0041999586115	43.9891213124661	581.0118538966589	160.64178179867113	144.5971240279285		236.7530701487393	42.08522150749444	77.81054763163267	40.70657619623254	
664962	Azospirillum sp. TSH58	Azospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria			29.05223520656728	147.6554681080675			333.98085101207965										
676517	Diplorickettsia massiliensis	Diplorickettsia	Coxiellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria				44.05645447752968			29.036764749956543										
682400	Natranaerovirga pectinivora	Natranaerovirga		Clostridiales	Clostridia	Firmicutes	Bacteria																41.99268663829911	
691816	Bacteroides rodentium	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	64.36441991644843	57.04665120240567	77.79079537198342	356.44408553242243	15.751169714927029		1080.9300501489638	73.25984056785555	311.8193746057723		23.041576733280863						
69823	Selenomonas sputigena	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria														13.306981624190009			
69825	Lacrimispora indolis	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	113.30415604174358	57.94427129658209	143.687651431204	110.8387765922643	136.3189193456806	211.6234090650648	348.15884357133973	109.9037040597107	46.883870823217215	59.20501925684814	191.5713202947236	14.475052074000654	15.37715153979536	21.104107501567334	57.70886569794608	91.34941724136478	287.99319748825224
706562	Lactobacillus rogosae	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria							13.50309619046973	123.854196370647									
709509	Jeotgalicoccus coquinae	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		31.059419066292868															
71237	Staphylococcus vitulinus	Staphylococcus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		14.062461886999552		145.77986701153668						34.96701271829132					23.923404138503788		18.06480390427983
712538	Selenomonas sp. oral taxon 478	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria				17.54717886395482			16.955678116304743		24.479963054840344					33.74746265413144			
713030	Selenomonas sp. oral taxon 136	Selenomonas	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria				23.978707888549767			13.71584628515214							15.017648279571938			
71433	Mesorhizobium amorphae	Mesorhizobium	Phyllobacteriaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria						26.747445829377742	22.780528450158474							58.65436972798345			
71657	Lonsdalea quercina	Lonsdalea	Pectobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria						88.08350400518738											
747	Pasteurella multocida	Pasteurella	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria										48.25629349776524							
747645	Parvibacter caecicola	Parvibacter	Coriobacteriaceae	Coriobacteriales	Coriobacteriia	Actinobacteria	Bacteria							28.440331462112105										
747656	Streptococcus danieliae	Streptococcus	Streptococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria						63.56088464239592											51.907425740630586
755731	Clostridium sp. BNL1100	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	955.7461208788668	109.98299259199146	6098.579211081045	911.566795434452	930.553797802065	216.9811708127072	2800.094199474402	440.6315960370332	2124.9865610976944	122.36337227247112	321.4699292609864	99.21085462161297	136.04840636838696	173.5215629204003	57.81549277645057	68.544887173512	62.21590884355475
758	Rodentibacter pneumotropicus	Rodentibacter	Pasteurellaceae	Pasteurellales	Gammaproteobacteria	Proteobacteria	Bacteria			39.040113983557006		67.089771332697	13.012335818948136			374.6582690450844	663.0920400242576	18.032892283365904						
758823	Vampirovibrio chlorellavorus	Vampirovibrio		Vampirovibrionales		Candidatus Melainabacteria	Bacteria	2654.4819580607664	94.06495860857422	376.3772375825606	1316.1260421336212	308.4126801562786	18.017080364697417	2698.4846905794234	450.571264382801	4624.451760799465	196.92619391465507	870.8978092606116	206.92180457721355	113.47101338432122	45.14764871969623	169.41304529445543		
759620	Weissella ceti	Weissella	Leuconostocaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria			26.02674265570467				12.015213001245282										
759851	Sporosarcina newyorkensis	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		109.07485369259862								22.104211793020458							
765888	Nitrospirillum iridis	Nitrospirillum	Rhodospirillaceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria						31.38989831377689	51.28696191919322										
76853	Solibacillus silvestris	Solibacillus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria	18.02112475371307		10.010285636809488			329.3121911103028		123.15614737132609	29.05156081494652	19.09000109397221	33.060302519504155				25.06109731756		
76936	Helicobacter typhlonius	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	87.20799012718963					50.25844815788584				84.99262642876022				74.07627634171726	105.2730307887972		
770	Anaplasma marginale	Anaplasma	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria	29.0633922306234				153.73533121456327	53.97727630758322	71.85412314713753			28.132633191116945	46.08405805749052					30.64747351640805	
77551	Wolbachia endosymbiont of Onchocerca volvulus	Wolbachia	Anaplasmataceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria						11.166948047114854								17.129360092905088			
777	Coxiella burnetii	Coxiella	Coxiellaceae	Legionellales	Gammaproteobacteria	Proteobacteria	Bacteria			10.010285636809488														
784	Orientia tsutsugamushi	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria					36.92563556238009		40.00456204076552										
820	Bacteroides uniformis	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	1181.724980899569		12.21709685101006	253.3274036505431			15.975078668807235	95.33233472423755									
823	Parabacteroides distasonis	Parabacteroides	Tannerellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	203.069947748573		162.42848385765805	128.150314342588			48.58031185551975	67.58501221450705	157.7064410268874	41.85392394069925		20.09049068331447	33.65419838629921				
82654	Pseudanabaena sp. PCC 7367	Pseudanabaena	Pseudanabaenaceae	Synechococcales		Cyanobacteria	Bacteria							13.77105548953563				15.02442961435835						
82801	Desemzia incerta	Desemzia	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria				18.023095013534867	16.021437930196296												
83231	Prevotella brevis	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria				18.549991845867297			31.042140483703957						19.918076346319936				
83661	Desulfonispora thiosulfatigenes	Desulfonispora	Peptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	29.80493499948333		54.33394688858307	23.74429008495727	38.6883909633927	77.98820221098066	71.52560517350857	17.619708386088163	21.02317545454621	17.61092034981479	31.4909402933908		11.023668251983144			30.254109951949964	11.049989233484045
83683	Lactobacillus amylolyticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	16743.39736836238	977.1433431895088	25542.15931456163	7687.039785000775	166.11851592219415	5567.643442090203		1637.3290195304046	12278.342950309085	5752.57249417984	8588.902003711284	25.0512310182839		617.1180271661078	4901.619349527005	4512.903224167254	456.0954258624057
839	Prevotella ruminicola	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	29.47194835412623	33.95305490025839		89.21473998600639			138.49713152871817		36.198888645624606				74.10093706018813				
840	Prevotella loescheii	Prevotella	Prevotellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	71.04855899498679		65.58595717134865	642.0810497277594			1079.1419816045154		38.52215936217756				29.156487983628903				
84024	Clostridium disporicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	45.16270533137138	6881.740067487016	2910.897424078353					58.39742249454773									
84026	[Clostridium] methylpentosum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	60.095726628159575	53.3751447648254	19.966612286986518	37.82579260632849	17.76444413048177		42.62839821033126		101.35571874469788		50.48831752540598					14.870672169478208	
84030	Lacrimispora saccharolytica	Lacrimispora	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	2494.243868352094	325.2041261150604	3902.5720894541073	5763.168425980997	2658.219182182823	10277.40906095021	6667.942626049507	1765.9689402316403	1868.3222457433144	2400.943137192656	7323.233541110565	377.6191442925505	752.5359121105625	663.6711993539758	916.6927360976196	3577.1942981635834	3656.6558451529577
84032	Pseudoclostridium thermosuccinogenes	Pseudoclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	412.2153240554086	151.1580081466062	857.1860440946483	223.2446533472488	142.17516773880513	251.93369105767428	465.1171677101928	281.09738887636547	486.725041844657	24.573938234702005	110.58496488631856	62.99883979565411	28.88931936558625	41.8174432572776	71.88368573949826	61.3969179570958	15.963628357727634
84037	Syntrophococcus sucromutans	Syntrophococcus	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			29.51614540181609		16.191871295743194						110.69211679613343						
853	Faecalibacterium prausnitzii	Faecalibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria					16.591650612738267												
85831	Bacteroides acidifaciens	Bacteroides	Bacteroidaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria	137.4515522141415	49.03364932825789	53.61450795588654	33.18327206831904	277.22584453474764	62.43219685170192	144.5093362263479		409.11605145789713		30.30419676686497						
86106	endosymbiont of Acanthamoeba sp. UWC8		Holosporaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria	21.9964612382314				119.58999970034472		118.2370841987947										
86956	Pectinatus cerevisiiphilus	Pectinatus	Selenomonadaceae	Selenomonadales	Negativicutes	Firmicutes	Bacteria							15.559490825715905										
87458	Facklamia tabacinasalis	Facklamia	Aerococcaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		121.0830944668339															
876	Desulfovibrio desulfuricans	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria										16.04237770893552							
879566	Acetatifactor muris	Acetatifactor	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	1253.5885447033772	463.74529314618286	3371.819054198855	2479.4548685698937	2033.5534909365604	3284.4690602568603	3832.3705771727336	698.9458562068594	780.749312456176	665.2256164013751	1371.0001191578192	286.04567094688286	409.5105817359705	433.9822017167057	473.9200963691621	311.4876283761868	699.4421860758393
879969	Macellibacteroides fermentans	Macellibacteroides	Porphyromonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria			17.51821719125781	15.78491133137476					46.27728374315186								
881	Desulfovibrio vulgaris	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			16.021243049335467														
884684	Mageeibacillus indolicus	Mageeibacillus	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria			32.07914439140158		15.876546504449824						39.823152749604425						
889453	Alkalitalea saponilacus	Alkalitalea	Marinilabiliaceae	Marinilabiliales	Bacteroidia	Bacteroidetes	Bacteria									21.84042742806833								
89014	Blautia luti	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	20.23282974639188		35.26194816660031	18.237566383515315	21.68855728806803	16.996781515021034	20.05862997604085			14.21076552382815	16.430716369334505			14.862097931633286	10.27984137141743	11.92198681159417	
89153	[Clostridium] hylemonae	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	134.8341792066198		52.04431570498154	91.66400936089458	92.6220033420923	108.34253838086222	362.117908106057	32.953789895906134	34.25924004609203	15.527415371307171	50.27933276107941	19.97836421606876	14.22416435586939		14.27612971118311	82.77578617119757	119.2379228941551
901	Desulfovibrio piger	Desulfovibrio	Desulfovibrionaceae	Desulfovibrionales	Deltaproteobacteria	Proteobacteria	Bacteria			14.011804225802804					23.036796943019866									
911112	Orientia chuto	Orientia	Rickettsiaceae	Rickettsiales	Alphaproteobacteria	Proteobacteria	Bacteria					17.886292981219498												
915173	Faecalicoccus acidiformans	Faecalicoccus	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria				19.87032422979153													
915180	Caecibacterium sporoformans	Caecibacterium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria			38.84123792039246				14.910240284646576							12.050612488919764			
91604	Candidatus Paracaedibacter acanthamoebae	Candidatus Paracaedibacter	Candidatus Paracaedibacteraceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria	156.26805022847932	14.00961423623552	20.01291269424718	164.2020151953598	230.2923124840839	633.2437530901659	111.48787544530973		196.03499498831127	413.1963076007168	358.6226635186127			850.4162675936662		15.580369861318166	
91623	Clostridium akagii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	45.3436990801365	859.2757013078958						15.019042362356837									
933080	Oxalobacter vibrioformis	Oxalobacter	Oxalobacteraceae	Burkholderiales	Betaproteobacteria	Proteobacteria	Bacteria	207.24293466770035	69.04738445001792	208.21394124563736	369.2301864660057	326.4367978277496	150.14233759681983	455.5768262500521	101.1282185732027	74.13156897607043	38.18000218794442	157.28689380491372	34.123677392181136			19.046433961345603	17.017565732731015	42.02432739765817
94	Stella humosa	Stella	Acetobacteraceae	Rhodospirillales	Alphaproteobacteria	Proteobacteria	Bacteria						18.71565350559265	23.670990996893156							63.5588057032196			
