tax_id	species	genus	family	order	class	phylum	superkingdom	F019_concat_SUP_FilteredReads	F020_concat_SUP_FilteredReads	F021_concat_SUP_FilteredReads	F023_concat_SUP_FilteredReads	F024_concat_SUP_FilteredReads	F025_concat_SUP_FilteredReads	F022_concat_SUP_FilteredReads	F026_concat_SUP_FilteredReads	F027_concat_SUP_FilteredReads	F028_concat_SUP_FilteredReads	F029_concat_SUP_FilteredReads	F030_concat_SUP_FilteredReads	F031_concat_SUP_FilteredReads	F032_concat_SUP_FilteredReads	F033_concat_SUP_FilteredReads	F034_concat_SUP_FilteredReads	F035_concat_SUP_FilteredReads	F036_concat_SUP_FilteredReads	F037_concat_SUP_FilteredReads	F038_concat_SUP_FilteredReads	F039_concat_SUP_FilteredReads	F040_concat_SUP_FilteredReads	F041_concat_SUP_FilteredReads	F042_concat_SUP_FilteredReads	F043_concat_SUP_FilteredReads	F044_concat_SUP_FilteredReads	F045_concat_SUP_FilteredReads
1470347	Alistipes ihumii	Alistipes	Rikenellaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		30.10963469677212	14.77309124545988			15.832808472998986		24.289215346137656			20.435685610918544			56.79549210725201			42.069181450077295	12.929271672397311			18.572026539119182			15.392833886849075			
1474	Sporosarcina pasteurii	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria																16.877115823712675						602.1646474610678					
1476	Sporosarcina psychrophila	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria										123.61230479359288	40.08008540606307					13.912821796259838	23.17015970658812					419.40849612010055					
147709	Carnobacterium inhibens	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		40.10312940038347	17.023561214283408						976.1944880545816		1719.002037768313			93.14781288607892		122.18268823041828	568.8386096907717				1471.5423728523424	890.3865860921495					
1478	Peribacillus simplex	Peribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria			336.33303925758094														12.707188844591892					84.61446930119553				17.01507708238885	
1482730	Alkaliphilus hydrothermalis	Alkaliphilus	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	32.70345317306827					37.04543303016549							36.12841992340916				22.36046159687219							68.69626709871619		18.907527434303905	
1491	Clostridium botulinum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	18.612624675095223																				14.60517081425368			27.126107572543884			
1496	Clostridioides difficile	Clostridioides	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	115.11798561850291	15.81508862519343	17.400029260680306	23.959319763289297	44.68022476176896	49.22370834989973	33.6462218944714	21.00483626839339	23.968094683894275		30.86421904359546		23.2593564497675	36.74320244730926		54.35808537130814	41.289442212046765	27.13938407816449	50.09169253556657		32.41890187763423	41.83622617087976	28.43013245256331	145.99331674851004	62.500914850397535	32.667103864146746	
1499687	Planococcus massiliensis	Planococcus	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		20.049186674054788									192.44548701727183					14.417749787227326	85.62821114720764		22.028790075069686			34.89253044073803					
1501239	Peribacillus huizhouensis	Peribacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																						13.667314169454029					
1502	Clostridium perfringens	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria						12.859983246655483																	147.10243644220557	14.37347001084294			
1505	Paeniclostridium sordellii	Paeniclostridium	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	14.416339402927855				14.072327430902297	18.205051843356625							43.55756596951822											24.32826258834153			
1509244	Candidatus Nucleicultrix amoebiphila	Candidatus Nucleicultrix	Caedimonadaceae	Holosporales	Alphaproteobacteria	Proteobacteria	Bacteria	19.026132082505693											25.027145278601346												34.80570432311456			
1511761	Leuconostoc suionicum	Leuconostoc	Leuconostocaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria																			13.288241088145051								
1512	[Clostridium] symbiosum	Lachnoclostridium	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																										11.28792508489474	
1515	Hungateiclostridium thermocellum	Hungateiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria				16.291934678356267	14.380030014491329								14.65713247201583					19.96957858399826						20.47067951418803	34.62789978022776		
151781	Lactobacillus intestinalis	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	52536.72981683335	124793.03247071512	95935.94558635444	60521.52606442186	2931.6602276112594	23520.30525768275	18722.305201281142	59887.96634086666	7596.131488324201	24446.055905186106	59865.54487972752	91207.95005158392	72107.07599387834	49.08204596482687	6308.255208512053	68577.13057895082	23753.05645611944	86906.60165678707	18975.34645077336	102775.91205588714	32070.62519769356	19969.02775770854	66772.90629549556	31696.204059585296	48331.66575338165	71332.29042594913	18397.534971851783
1520	Clostridium beijerinckii	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		122.0621317217114	16.022202295624094		27.36263418525709				18.047716476595443		67.94052626691541																
1521	Ruminiclostridium cellulolyticum	Ruminiclostridium	Hungateiclostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	43.68194873034737			73.80536209988271	28.951726933960884	32.42211205889307							15.371764617206331	13.381803095088602		27.288880570632987	21.614026411721085	13.8312997921055	20.44592770456101				26.95462381157305	54.41269924177844		17.189588423041336	
152268	Metabacillus litoralis	Metabacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																						37.938639152115904					
1527	Anaerocolumna aminovalerica	Anaerocolumna	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	14.995288454746412				29.555320867717423	19.329236458484647								17.0807060050516		15.50462400151742		24.21132922594597		14.380832814292257				19.818978320527368			
1527293	Paenibacillus dakarensis	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																						22.034305374075757					
152794	Corynebacterium efficiens	Corynebacterium	Corynebacteriaceae	Corynebacteriales	Actinobacteria	Actinobacteria	Bacteria																57.08365166720622											
1531	Enterocloster clostridioformis	Enterocloster	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria																				12.56853229114528						11.604301011776204	
1532	Blautia coccoides	Blautia	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	127.53371441717326	48.71929601337913	39.436138726290345	37.299510158991104	93.0749253987798	61.2690014000184	21.766956214702056	23.95223734256265	20.722981017945457	74.78226004132901	20.31768109614741	37.43116298056946	34.03470672192021	10.532261221089946	13.486821481377683	53.78121837669702	19.026722489999223	26.399894486029524	235.71335476973908	46.21122596538597	138.4038913567276	97.2298226331296	98.78137362984184	20.74798389074977	52.37495970915508	174.2192564893145	
1535	[Clostridium] leptum		Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	10.37904681396793		24.89815302240042	10.193640775953956															11.892128897524998		16.731570411412527					13.438433996008918	
1536770	Paenibacillus sp. FSL R5-0345	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																						60.45827046511745					
1536774	Paenibacillus sp. FSL H7-0357	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	65.0479805119487				40.03959069915781						
1536775	Paenibacillus sp. FSL H7-0737	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	227.4019753841616					44.71127135307482			20.03924656489493		
1537567	Fusibacter fontis	Fusibacter	Clostridiales Family XII. Incertae Sedis	Clostridiales	Clostridia	Firmicutes	Bacteria	19.05926252214235															15.460324711629443											
1540	Clostridioides mangenotii	Clostridioides	Peptostreptococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria																					11.011586678242727						
154046	Hungatella hathewayi	Hungatella	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	3460.622383826784	1541.438150798644	1510.0148021934351	1461.5598923703658	1966.185757245487	2228.678304079108	805.673842086951	1220.297790997041	879.4415348653225	1916.490184366673	1773.9334778538628	886.1003505452227	1149.0757944815175	2306.615279532965	1579.2101351473134	1755.6495089529942	1806.233630794797	3076.9815852863826	4258.879406284899	2054.5972601579774	5956.792271207908	2787.2003814628792	2885.0774397039568	3152.209110315059	6158.430593636317	2273.5066945748167	798.8583121765254
154288	Turicibacter sanguinis	Turicibacter	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria																						12.605510246909205			69.93949349045154		
1543	Clostridium oceanicum	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria													24.054823239547503											19.28192617191864			
1544	Faecalicatena orotica	Faecalicatena	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	278.6481111252646	138.76775038434397	122.37467388244396	66.45784220189913	226.6353786968114	285.7941801329982	106.81303359800444	219.36435782085655	212.58973942793136	132.30714650314673	135.4338367185668	53.25023933731052	501.3673105532583	862.2670745807309	239.93104893143743	323.8295924795458	297.37222340876014	325.813937939564	1102.63214206117	644.8519238797145	332.48289044585846	2304.799470964607	162.78797613714534	1197.558319337915	437.82171016631526	571.0142685908703	35.97903450485726
1547	Erysipelatoclostridium ramosum	Erysipelatoclostridium	Erysipelotrichaceae	Erysipelotrichales	Erysipelotrichia	Firmicutes	Bacteria																									78.15314165110061		
1548	Clostridium scatologenes	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		73.80103755975941									29.255530596580183																
1549748	Kiloniella litopenaei	Kiloniella	Kiloniellaceae	Kiloniellales	Alphaproteobacteria	Proteobacteria	Bacteria						20.231115002034155																					
1550	Clostridium subterminale	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		15.170879626225652									20.92527075748995						18.873817371681117		41.32249879508639	57.73661142589483	22.049657875098426			1021.5092479908787			25.02654492761057
1550024	Ruthenibacterium lactatiformans	Ruthenibacterium	Ruminococcaceae	Clostridiales	Clostridia	Firmicutes	Bacteria	47.49314798517506	56.462017043555285	15.85762668813692	47.01484058505476	94.07733270151344	114.73115345594402	36.64052027110982	64.44057231003966	29.139507799246	51.28306291479865	32.78043150578388		20.02348833147232	124.41983897117076	32.72483976915653	104.64344943102638	59.38321769987918	117.68296112729776	394.0382871057489	13.940183150198422	149.16381364968117	11.999063350067049	54.54817147500325	389.3254943765764	16.97863174702444	63.94021449457024	48.032505475698485
1553448	Gemmobacter intermedius	Gemmobacter	Rhodobacteraceae	Rhodobacterales	Alphaproteobacteria	Proteobacteria	Bacteria																	25.04651160227621										
1559	Clostridium tertium	Clostridium	Clostridiaceae	Clostridiales	Clostridia	Firmicutes	Bacteria		15.03689148136174					52.056573723053454										13.02418623322384		48.07499112716341								
1560201	Erwinia iniecta	Erwinia	Erwiniaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																	19.035349117923783										
1562132	Kurthia populi	Kurthia	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria			12.016631445392209						45.11929119148861								303.5643469143756					14.02246960837229					541.5744322334771
1562389	Pedobacter nanyangensis	Pedobacter	Sphingobacteriaceae	Sphingobacteriales	Sphingobacteriia	Bacteroidetes	Bacteria			19.44298808222095	61.27921202803096	21.37418780917338						30.402144070648006			23.56823675750798			24.55280759956572				15.439032873085			24.24165520395859			
1564487	Herbinix hemicellulosilytica	Herbinix	Lachnospiraceae	Clostridiales	Clostridia	Firmicutes	Bacteria	302.2771500135473				31.847667785472197		16.290690460210993		42.605158108721255	561.7271725723948	39.68476722308965	88.32928611214379	231.69902818849883		549.858861024881	62.04204740771734	50.74606788838192	96.5496099850252		451.6759673580698	77.36474519717649	1034.2291674733922	41.10678197813515	629.9058395594589	305.6991446064372	1340.8443843393918	
1564681	Carnobacterium sp. CP1	Carnobacterium	Carnobacteriaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		177.43054601311096				83.09736666270351		857.2214502014175	81.2147241446795		4573.564471355136			2584.898248160644		19272.10037824017	2932.6208867094115	32.05225937387197		206.23496859603875		63.09824726537667	15.016200803562986				55.056168148616194
156974	Dysgonomonas gadei	Dysgonomonas	Dysgonomonadaceae	Bacteroidales	Bacteroidia	Bacteroidetes	Bacteria		21.946854555537826			14.577235292842268				10.89692615263823								22.414893428091656				14.246092063966556			21.74978113372983			14.325748645835796
1571	Sporosarcina ureae	Sporosarcina	Planococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria											11.948357827813949											315.0855401293726					
157227	Jeotgalicoccus halotolerans	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		339.79114079351933				20.023482436917444		14.020050485894032	69.18291316028252	81.144607731503	3039.7908940238917			6945.955061736199	39.05033565916059	14198.674976536093	1198.6634886015772	101.19312881181057		90.20015220471852		535.2666696685958					102.74880163149416
157228	Jeotgalicoccus psychrophilus	Jeotgalicoccus	Staphylococcaceae	Bacillales	Bacilli	Firmicutes	Bacteria		33.12373134389933									827.9254623083946			1238.820139920873		51.79528229925469	276.04801358569165	13.012592204638194		52.96295706340546		62.66425360476115	11.011880589277228				44.407282542865225
157268	Helicobacter winghamensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	2882.7669383080297	371.8879227626847	107.98177797913976		22.49541142369854	1561.847801401796	16.887771954411367	2013.7471418815128	659.6512580131557		1024.6789460967937	887.830639946341		1651.7162349648872	1572.7251958894346	270.1888849209841	780.5090541840134	11.929338641873908	14322.22753571106	887.9601132219902	2800.390383185094	2196.872820376072		2531.2472623950807	2703.909826730378	2692.3742105676724	506.6143142849853
1576911	Camelimonas fluminis	Camelimonas	Chelatococcaceae	Rhizobiales	Alphaproteobacteria	Proteobacteria	Bacteria																	57.66065732577986										
1585241	Paenibacillus qingshengii	Paenibacillus	Paenibacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																	18.24328854114352										
1587	Lactobacillus helveticus	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria	166.68900493622934	121.7953218988608	34.70685333527226	73.40467952166946	27.812548503390328	73.33851488495196		56.50937373638955		16.316336570670185	48.221521389317	32.63494088241782	53.150446586683415	263.7154302737246	143.01717788330123	62.10158928818674		147.00418835242886	42.59083383152339	36.38566907458846	31.65005834864838	15.410340937241624	92.49515782169873	164.68988034250893	94.73161129471778	45.01070173568491	69.51522339000128
1587527	Domibacillus tundrae	Domibacillus	Bacillaceae	Bacillales	Bacilli	Firmicutes	Bacteria																				12.013687491031382							
158822	Cedecea neteri	Cedecea	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																			11.021774956876556								
158836	Enterobacter hormaechei	Enterobacter	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria																											12.706615027789212
158877	Yokenella regensburgei	Yokenella	Enterobacteriaceae	Enterobacterales	Gammaproteobacteria	Proteobacteria	Bacteria			21.02943825096185		41.07010686937976														175.99885365109637		53.02136151299717	13.26471642996125					
1591088	Helicobacter himalayensis	Helicobacter	Helicobacteraceae	Campylobacterales	Epsilonproteobacteria	Proteobacteria	Bacteria	240.02270265538047		575.5110049445042	228.1038485140452	20.692323573115623		21.71949640422153	24.80335147200596		11.46024438235476	17.26141390235114		254.5214392334157	127.9459029700805		11.323509650718126	15.951508763757143	67.94374997567479	218.06770783513608	12.274316868665537	198.9694438409029	28.26136782702666	27.17200197892473	279.75351360796816	46.78405623606231	91.92047189231675	
1596	Lactobacillus gasseri	Lactobacillus	Lactobacillaceae	Lactobacillales	Bacilli	Firmicutes	Bacteria		189.727026857988		291.72172241269897			40.26898263387261			1375.597393904482	806.8709876103819	140.16217692045163	2724.679682675335	2328.1851407616864	338.57291780389784	1897.383600929624		3921.6855088608777			41.34030035275344		1709.1686382926669	2201.515735453024			5112.892794124186
